Date,Umichigan_survey_change,ISM_Manufacturing_change,SPX_change,NASDAQ_change,Inflation_CPI_change,Inflation_PCE_change,10yr_bond_change,Fed_funds_rate_change,2yr_bond_change,Inflations_expectations_change,Inflation_surprises_change,Economic_surprises_change,Hourly_earnings_change,MS_Market_Sentiment_change,VIX_change,SOFR_change
2020-10-12,0.0,0.0,0.016418713134107588,0.0255890790453146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009999999999999992,0.0006995106848017851,9.999999999999994e-05
2020-10-13,0.0,0.0,-0.006306907889152336,-0.0010407316781546605,0.0,0.0,-0.0004000000000000002,0.0,-9.999999999999983e-05,0.0,0.0,0.0,0.0,0.0004999999999999987,0.009888385763987873,9.999999999999994e-05
2020-10-14,0.0,0.0,-0.006623138843883547,-0.008021814074629763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010000000000000113,0.0032214066978155653,0.0
2020-10-15,0.0,0.0,-0.0015278028589691406,-0.004661505532032706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003999999999999993,0.0,-0.0003999999999999993,0.005517183757346222,0.00010000000000000005
2020-10-16,0.0,0.0,0.00013492797142955482,-0.0036119574487339934,0.0,0.0,0.00019999999999999966,0.0,0.0,0.0,0.0,0.00020000000000000052,0.0,-0.0006000000000000016,0.004219117604385536,-0.00010000000000000005
2020-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010000000000000005
2020-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010000000000000005
2020-10-19,0.0,0.0,-0.016329822808936134,-0.016508504432997895,0.0,0.0,0.00020000000000000052,0.0,9.999999999999983e-05,0.0,0.0,-0.00010000000000000113,0.0,-0.0010999999999999994,0.016639548934443193,0.0
2020-10-20,0.0,0.0,0.0047272769717412455,0.003276452058040613,0.0,0.0,0.00020000000000000052,0.0,-9.999999999999983e-05,0.0,0.0,-9.99999999999994e-05,0.0,-0.0006000000000000007,0.0015712493804813654,-9.999999999999994e-05
2020-10-21,0.0,0.0,-0.002195682985199454,-0.002761257987459631,0.0,0.0,0.0002999999999999982,0.0,9.999999999999983e-05,0.0,0.0,0.0,0.0,-0.0004999999999999987,-0.006499455180356106,-9.999999999999994e-05
2020-10-22,0.0,0.0,0.005218945382994278,0.0018563844561760856,0.0,0.0,0.00040000000000000105,0.0,0.0,0.0,0.0,0.00020000000000000052,0.0,-0.00020000000000000052,-0.0050683019704429455,0.0
2020-10-23,0.0,0.0,0.0034457896215134287,0.003673732249493966,0.0,0.0,-0.00020000000000000052,0.0,0.00010000000000000005,0.0,0.0,0.0,0.0,0.0002999999999999999,-0.005307706792034073,9.999999999999994e-05
2020-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999994e-05
2020-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999994e-05
2020-10-26,0.0,0.0,-0.01858953826264864,-0.016395515176286013,0.0,0.0,-0.0003999999999999993,0.0,-0.00010000000000000005,0.0,0.0,-0.00020000000000000052,0.0,-0.0011999999999999997,0.04485584244933616,9.999999999999994e-05
2020-10-27,0.0,0.0,-0.0030256074002417144,0.006374714542025872,0.0,0.0,-0.0002999999999999999,0.0,0.0,0.0,0.0,9.99999999999994e-05,0.0,-0.001,0.007757807389471849,0.0
2020-10-28,0.0,0.0,-0.03528790685054317,-0.037307929509637905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002999999999999999,0.0,-0.0021000000000000003,0.05717067738566084,-9.999999999999994e-05
2020-10-29,0.0,0.0,0.011947307117329942,0.016421820521278274,0.0,0.0,0.0004999999999999987,0.0,0.0,0.0,0.0,-0.0001999999999999988,0.0,-0.0012,-0.021558423866123944,9.999999999999994e-05
2020-10-30,0.0,0.0,-0.012129506270184387,-0.024495802188351234,0.0,0.0,0.0005000000000000004,0.0,0.0,0.0,0.0,0.0001999999999999988,0.0,-0.0002000000000000001,0.003496758139946543,0.0
2020-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-02,0.01741293532338295,0.06137184115523464,0.01231819349472163,0.004217533833291043,-0.001,-0.002,-0.0002999999999999999,0.0,0.0,-0.001400000000000002,-0.012199999999999989,0.00020000000000000052,-0.0020000000000000018,0.0002000000000000001,-0.00725969091543488,0.0002000000000000001
2020-11-03,0.0,0.0,0.017799313644932147,0.01852228725059568,0.0,0.0,0.0006000000000000016,0.0,0.0002000000000000001,0.0,0.0,-0.00020000000000000052,0.0,0.00039999999999999996,-0.013105702032731315,-0.00010000000000000005
2020-11-04,0.0,0.0,0.022047038430944355,0.03854731433967995,0.0,0.0,-0.001400000000000001,0.0,-0.0002999999999999999,0.0,0.0,-0.0005000000000000004,0.0,0.0010999999999999998,-0.05245516245765269,0.0
2020-11-05,0.0,0.0,0.019460190971818836,0.025895582523350447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999999999766e-05,0.0,0.0014999999999999996,-0.018616404752865634,0.00010000000000000005
2020-11-06,0.0,0.0,-0.00028771240154390476,0.0003616201592304691,0.0,0.0,0.000599999999999999,0.0,9.999999999999983e-05,0.0,0.0,0.0,0.0,0.0010000000000000009,-0.02656860572731895,-0.00010000000000000005
2020-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010000000000000005
2020-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010000000000000005
2020-11-09,0.0,0.0,0.011699872344305584,-0.015254013583596016,0.0,0.0,0.0010000000000000009,0.0,0.0002000000000000001,0.0,0.0,0.0,0.0,0.0014000000000000002,0.008846543761894587,0.0
2020-11-10,0.0,0.0,-0.001399802844669673,-0.013652296696711086,0.0,0.0,0.0003999999999999993,0.0,9.999999999999983e-05,0.0,0.0,0.0,0.0,0.0009999999999999992,-0.009448594335061677,0.0
2020-11-11,0.0,0.0,0.007651888434169196,0.020129203573524324,0.0,0.0,0.00020000000000000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0008000000000000004,-0.01374398340741928,0.0
2020-11-12,0.0,0.0,-0.009978559392721298,-0.006519361672703283,0.0,0.0,-0.0009999999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.000700000000000001,0.019235834494834125,0.0
2020-11-13,0.0,0.0,0.013610365817456005,0.010222390365503875,0.0,0.0,0.00020000000000000052,0.0,0.0,0.0,0.0,-0.00010000000000000113,0.0,0.0004999999999999987,-0.022863241379047494,0.0
2020-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-11-16,0.0,0.0,0.011648048198820149,0.008017387349536387,0.0,0.0,9.99999999999994e-05,0.0,0.0,0.0,0.0,-0.0002999999999999999,0.0,0.0005999999999999998,-0.006810284008631318,0.00010000000000000005
2020-11-17,0.0,0.0,-0.004791957892531062,-0.0020789776696495954,0.0,0.0,-0.0005000000000000004,0.0,-9.999999999999983e-05,0.0,0.0,-0.00020000000000000052,0.0,0.00020000000000000052,0.0027357926784688513,-0.00010000000000000005
2020-11-18,0.0,0.0,-0.01156383241031389,-0.008213900939043617,0.0,0.0,9.99999999999994e-05,0.0,0.0,0.0,0.0,0.0,0.0,-9.99999999999994e-05,0.01171212233159391,-0.00019999999999999987
2020-11-19,0.0,0.0,0.003946420613320845,0.008736950921908848,0.0,0.0,-0.0003999999999999993,0.0,-0.00010000000000000005,0.0,0.0,0.0,0.0,-0.0005000000000000004,-0.007533610960471504,-0.00010000000000000015
2020-11-20,0.0,0.0,-0.0067925413261787915,-0.004178178216856954,0.0,0.0,-0.00010000000000000113,0.0,0.0,0.0,0.0,0.0,0.0,-0.0005999999999999998,0.006097844116646822,-9.999999999999994e-05
2020-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999999999994e-05
2020-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999999999994e-05
2020-11-23,0.0,0.0,0.00563591695385024,0.002164493035410553,0.0,0.0,0.00030000000000000165,0.0,0.0,0.0,0.0,0.0,0.0,-9.99999999999994e-05,-0.010801248369047223,0.0
2020-11-24,0.0,0.0,0.016161717804443754,0.013144084110017884,0.0,0.0,0.0002999999999999999,0.0,0.0,0.0,0.0,-0.0004000000000000002,0.0,0.000899999999999998,-0.01083707543195589,0.0002000000000000001
2020-11-25,0.0,0.0,-0.0015844155129681736,0.004786159765186371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.000599999999999999,0.0,0.0005000000000000004,-0.004210911119875926,9.999999999999994e-05
2020-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010000000000000113,0.0,9.999999999999994e-05
2020-11-27,0.0,0.0,0.0023969253233782073,0.009215008599021024,0.0,0.0,-0.00040000000000000105,0.0,-0.00010000000000000005,0.0,0.0,0.0,0.0,-0.00040000000000000105,-0.0044687344441112775,9.999999999999994e-05
2020-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999994e-05
2020-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999994e-05
2020-11-30,-0.059902200488997415,-0.025510204081632626,-0.0045954897137437944,-0.0005825075680924163,0.0,0.0,0.0,0.0,0.0,0.0012000000000000031,-0.07980000000000001,-0.0006000000000000007,0.0,-0.000700000000000001,-0.0029668696025904606,9.999999999999994e-05
2020-12-01,0.0,0.0,0.011271167954760575,0.012818536996443974,0.0,0.0,0.0009000000000000015,0.0,0.0002000000000000001,0.0,0.0,-0.00020000000000000052,0.0,-9.999999999999766e-05,0.002199535786291007,-9.999999999999994e-05
2020-12-02,0.0,0.0,0.0017911507324332998,-0.00046458509879721,0.0,0.0,9.999999999999766e-05,0.0,-0.00010000000000000005,0.0,0.0,0.0,0.0,-0.00010000000000000113,0.004367528208859994,0.0
2020-12-03,0.0,0.0,-0.0006241465681479097,0.002251936738473237,0.0,0.0,-0.0002999999999999982,0.0,-0.00010000000000000005,0.0,0.0,0.0,0.0,0.0001999999999999988,0.0011938209737382133,0.0
2020-12-04,0.0,0.0,0.008836235109307422,0.007033104471293017,0.0,0.0,0.0005999999999999998,0.0,0.0,0.0,0.0,-0.0003999999999999993,0.0,0.0005000000000000004,-0.005341979179711964,9.999999999999994e-05
2020-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999994e-05
2020-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999994e-05
2020-12-07,0.0,0.0,-0.0019355954929820562,0.0044703924751068325,0.0,0.0,-0.0005000000000000004,0.0,-9.999999999999983e-05,0.0,0.0,-0.00010000000000000026,0.0,0.00030000000000000165,0.005558705761453175,-9.999999999999994e-05
2020-12-08,0.0,0.0,0.002787137455443789,0.005017591923290432,0.0,0.0,0.0,0.0,9.999999999999983e-05,0.0,0.0,0.0,0.0,9.99999999999994e-05,-0.006766550332490184,-9.999999999999994e-05
2020-12-09,0.0,0.0,-0.007949220068876994,-0.01937729132774424,0.0,0.0,0.0001999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,-0.00040000000000000105,0.017158328523793787,9.999999999999994e-05
2020-12-10,0.0,0.0,-0.0012851160688518437,0.0054186134152418575,0.0,0.0,-0.0002999999999999982,0.0,-9.999999999999983e-05,0.0,0.0,-0.00019999999999999966,0.0,-0.000899999999999998,0.002641412148310207,0.0
2020-12-11,0.0,0.0,-0.001264960061067022,-0.0022521705555702543,0.0,0.0,-9.99999999999994e-05,0.0,-0.0002000000000000003,0.0,0.0,0.00019999999999999966,0.0,-0.0012000000000000005,0.008251887474745534,0.0
2020-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,-0.004359266922526861,0.005022673529452071,0.0,0.0,-0.00010000000000000113,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011000000000000003,0.01438780760330971,0.0
2020-12-15,0.0,0.0,0.012921214314501217,0.012461374722267715,0.0,0.0,0.00020000000000000052,0.0,-9.999999999999983e-05,0.0,0.0,0.00010000000000000026,0.0,-0.0008000000000000004,-0.018757167230014693,9.999999999999994e-05
2020-12-16,0.0,0.0,0.0017728480872187813,0.005012282593334305,0.0,0.0,9.99999999999994e-05,0.0,9.999999999999983e-05,0.0,0.0,-0.0013,0.0,-0.00020000000000000052,-0.00409329953097054,0.0
2020-12-17,0.0,0.0,0.005757638800703457,0.008418265170612838,0.0,0.0,0.00010000000000000113,0.0,0.0,0.0,0.0,-0.0004000000000000002,0.0,0.00010000000000000026,-0.006046870066533094,0.0
2020-12-18,0.0,0.0,-0.0035111001267972286,-0.000713684169294404,0.0,0.0,0.0001999999999999988,0.0,0.0,0.0,0.0,0.00010000000000000026,0.0,0.00010000000000000026,-0.003859638169398938,0.0
2020-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-12-21,0.0,0.0,-0.003906281591951277,-0.0010285646192584874,0.0,0.0,-0.0001999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007999999999999995,0.03716230737005327,0.0
2020-12-22,0.0,0.0,-0.0020731166033364223,0.0051324227860736205,0.0,0.0,-0.00010000000000000113,0.0,-9.999999999999983e-05,0.0,0.0,-0.00020000000000000052,0.0,-0.0003000000000000008,-0.009357669189819395,-0.00019999999999999987
2020-12-23,0.0,0.0,0.0007458112528002658,-0.0028740029606680872,0.0,0.0,0.0001999999999999988,0.0,9.999999999999983e-05,0.0,0.0,-0.0009999999999999996,0.0,0.00010000000000000026,-0.009435470786626321,-0.00010000000000000015
2020-12-24,0.0,0.0,0.0035365757816374632,0.0026325041441188635,0.0,0.0,-0.0001999999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.00010000000000000026,-0.01879999785812514,0.0002000000000000001
2020-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010000000000000026,0.0,0.0002000000000000001
2020-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002000000000000001
2020-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002000000000000001
2020-12-28,0.0,0.0,0.008722515973276224,0.007394923594640446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0002999999999999999,0.0,0.0004000000000000002,0.0018282776292773417,0.0002000000000000001
2020-12-29,0.0,0.0,-0.0022273622890431888,-0.003814124976161737,0.0,0.0,0.0001999999999999988,0.0,0.00010000000000000005,0.0,0.0,0.0,0.0,-0.00010000000000000026,0.014583898024487896,0.00010000000000000005
2020-12-30,0.0,0.0,0.0013415471795312772,0.0015392732575785217,0.0,0.0,-0.0001999999999999988,0.0,-0.00010000000000000005,0.0,0.0,0.00019999999999999966,0.0,-0.00019999999999999966,-0.0032372743609665466,-0.00010000000000000005
2020-12-31,0.04941482444733425,0.05584642233856907,0.00643883774021714,0.0014203574203575098,0.002,0.004,-9.99999999999994e-05,0.0,0.0,0.0003999999999999976,0.050199999999999995,0.0,0.009000000000000001,-0.00020000000000000052,-0.00020961090913312885,-0.00019999999999999987
2021-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007999999999999995,0.0,-0.00019999999999999987
2021-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019999999999999987
2021-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00019999999999999987
2021-01-04,0.0,0.0,-0.01475478359029514,-0.014728885468037634,0.0,0.0,0.0,0.0,-9.999999999999983e-05,0.0,0.0,0.0,0.0,-0.0009000000000000002,0.042356886195478616,-0.00019999999999999987
2021-01-05,0.0,0.0,0.007082539553862066,0.009490134622729407,0.0,0.0,0.0003999999999999993,0.0,9.999999999999983e-05,0.0,0.0,0.00030000000000000035,0.0,-0.0007000000000000001,-0.015937968957822624,0.00010000000000000005
2021-01-06,0.0,0.0,0.005709900559720538,-0.006097998589589038,0.0,0.0,0.0008999999999999998,0.0,0.0002000000000000003,0.0,0.0,0.00010000000000000026,0.0,0.00010000000000000026,-0.0026890072613270366,-0.00010000000000000005
2021-01-07,0.0,0.0,0.01484736429268918,0.02564126714277526,0.0,0.0,0.00040000000000000105,0.0,0.0,0.0,0.0,0.0002999999999999995,0.0,0.0005999999999999998,-0.027730167069383083,0.0
2021-01-08,0.0,0.0,0.005491890982414871,0.010292726677217034,0.0,0.0,0.00040000000000000105,0.0,-0.00010000000000000026,0.0,0.0,0.00039999999999999975,0.0,0.0008000000000000004,-0.008641872965662711,-0.00010000000000000005
2021-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010000000000000005
2021-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010000000000000005
2021-01-11,0.0,0.0,-0.006554796741165214,-0.012539785698811756,0.0,0.0,0.0002999999999999982,0.0,0.00010000000000000026,0.0,0.0,0.0,0.0,-0.00030000000000000035,0.026386295205655885,0.0
2021-01-12,0.0,0.0,0.0004158321511944507,0.0027614922183449853,0.0,0.0,-0.00020000000000000052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007702378826078993,-9.999999999999994e-05
2021-01-13,0.0,0.0,0.0022756031663768717,0.004323603186247693,0.0,0.0,-0.0004999999999999987,0.0,0.0,0.0,0.0,0.0,0.0,-0.00010000000000000026,-0.011736520311405707,0.0
2021-01-14,0.0,0.0,-0.003753438464607517,-0.0012422927956921015,0.0,0.0,0.0004999999999999987,0.0,0.0,0.0,0.0,-0.0002999999999999995,0.0,-0.0002999999999999995,0.010907671331720603,0.0
2021-01-15,0.0,0.0,-0.00719001775768402,-0.008704578178002298,0.0,0.0,-0.0004999999999999987,0.0,-0.00010000000000000026,0.0,0.0,0.0,0.0,-0.0005,0.011173317292112628,0.0
2021-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-01-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004000000000000002,0.0,0.0
2021-01-19,0.0,0.0,0.008136402839514334,0.01528484055852597,0.0,0.0,9.99999999999994e-05,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999999999983e-05,-0.011277023614002402,0.0
2021-01-20,0.0,0.0,0.013935576257400273,0.019706482748587106,0.0,0.0,-9.99999999999994e-05,0.0,0.0,0.0,0.0,-0.00030000000000000035,0.0,0.0002999999999999999,-0.017536045754280638,-0.00010000000000000015
2021-01-21,0.0,0.0,0.0003167309215053038,0.005474372550112294,0.0,0.0,0.0002999999999999999,0.0,-0.00010000000000000005,0.0,0.0,0.0008000000000000004,0.0,0.0002000000000000001,-0.0028069307488695627,-0.00019999999999999993
2021-01-22,0.0,0.0,-0.0030105863636010755,0.0008972043290478293,0.0,0.0,-0.00020000000000000052,0.0,0.0,0.0,0.0,9.999999999999983e-05,0.0,0.0002999999999999999,0.006345334314130202,9.999999999999999e-05
2021-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999999e-05
2021-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.999999999999999e-05
2021-01-25,0.0,0.0,0.003615803325289546,0.006861817048732011,0.0,0.0,-0.0005999999999999998,0.0,-9.999999999999983e-05,0.0,0.0,-0.00030000000000000035,0.0,0.0002000000000000001,0.013478775574642277,9.999999999999994e-05
2021-01-26,0.0,0.0,-0.0014888363213811928,-0.0007282199532266942,0.0,0.0,0.0,0.0,9.999999999999983e-05,0.0,0.0,-0.00019999999999999966,0.0,-0.00039999999999999975,-0.001768343677574058,-0.0003
2021-01-27,0.0,0.0,-0.025677859113367063,-0.026086777835999442,0.0,0.0,-9.99999999999994e-05,0.0,0.0,0.0,0.0,-0.0002000000000000001,0.0,-0.0020000000000000005,0.13020837856419376,0.0
2021-01-28,0.0,0.0,0.009760662477304782,0.0050155983904269785,0.0,0.0,0.0001999999999999988,0.0,0.0,0.0,0.0,0.0002000000000000001,0.0,-0.0012000000000000001,-0.060363756653548095,0.00010000000000000005
2021-01-29,0.0,0.0,-0.019311502938707092,-0.019979515878942644,0.0,0.0,0.00030000000000000165,0.0,-9.999999999999983e-05,0.0,0.0,0.0002999999999999999,0.0,-0.0018000000000000002,0.02560283738433433,0.00019999999999999993
2021-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019999999999999993
2021-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00019999999999999993
2021-02-01,-0.02106567534076831,-0.018181818181818188,0.01605173602136656,0.025453897231133116,-0.001,-0.001,9.99999999999994e-05,0.0,0.0,0.0005000000000000004,0.017600000000000005,-0.00019999999999999966,-0.0020000000000000018,-0.0005,-0.02532999733608543,0.00010000000000000015
2021-02-02,0.0,0.0,0.013898236818535858,0.015622167227843153,0.0,0.0,0.00020000000000000052,0.0,0.0,0.0,0.0,0.00019999999999999966,0.0,0.0002000000000000001,-0.04434009700411923,0.0
2021-02-03,0.0,0.0,0.001008804827627774,-0.00016455125257297532,0.0,0.0,0.0003999999999999976,0.0,9.999999999999983e-05,0.0,0.0,0.00030000000000000035,0.0,0.0005,-0.026925068639608807,0.0
2021-02-04,0.0,0.0,0.01085330416143404,0.012284597084318394,0.0,0.0,0.0,0.0,-9.999999999999983e-05,0.0,0.0,9.999999999999983e-05,0.0,0.0005999999999999998,-0.01206059185944458,-0.0002000000000000001
2021-02-05,0.0,0.0,0.003897472454245321,0.005701951118253001,0.0,0.0,0.00020000000000000052,0.0,-0.00010000000000000005,0.0,0.0,0.0,0.0,0.0008000000000000003,-0.009746374671511404,-0.00030000000000000003
2021-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030000000000000003
2021-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00030000000000000003
2021-02-08,0.0,0.0,0.007399345996609075,0.009478720870650825,0.0,0.0,9.99999999999994e-05,0.0,0.00010000000000000005,0.0,0.0,0.0,0.0,0.0009,0.004031793652099713,0.0
2021-02-09,0.0,0.0,-0.0011134975827398197,0.0014341232688288574,0.0,0.0,-9.99999999999994e-05,0.0,9.999999999999983e-05,0.0,0.0,0.0,0.0,0.00020000000000000004,0.004211893297222935,0.00030000000000000003
2021-02-10,0.0,0.0,-0.0003451599624669788,-0.0025107619380768664,0.0,0.0,-0.0003999999999999976,0.0,-9.999999999999983e-05,0.0,0.0,-0.0004000000000000002,0.0,0.0002000000000000001,0.0038543253383947484,9.999999999999994e-05
2021-02-11,0.0,0.0,0.0016624551137118804,0.0038103335616384015,0.0,0.0,0.0003999999999999976,0.0,0.0,0.0,0.0,-0.00010000000000000026,0.0,0.0005999999999999998,-0.007957740643089795,0.0
2021-02-12,0.0,0.0,0.004710983101741784,0.004969424138567824,0.0,0.0,0.0005000000000000004,0.0,0.0,0.0,0.0,-0.0002999999999999995,0.0,0.0005,-0.014099163434557804,-9.999999999999994e-05
2021-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999999999994e-05
2021-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999999999994e-05
2021-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002999999999999999,0.0,-9.999999999999994e-05
2021-02-16,0.0,0.0,-0.0005692749114954987,-0.003403221034843029,0.0,0.0,0.0010000000000000009,0.0,9.999999999999983e-05,0.0,0.0,0.0002999999999999995,0.0,0.0004000000000000002,0.016371333445932224,-9.999999999999994e-05
2021-02-17,0.0,0.0,-0.0003203995331321208,-0.005837337604555959,0.0,0.0,-0.00040000000000000105,0.0,-0.00019999999999999987,0.0,0.0,0.0019000000000000006,0.0,-0.0002999999999999999,0.00043153189876637965,0.0
2021-02-18,0.0,0.0,-0.004415808390544673,-0.007170527371021418,0.0,0.0,0.00030000000000000165,0.0,0.0,0.0,0.0,-0.00020000000000000052,0.0,-0.0005,0.010555303280389838,-0.0003
2021-02-19,0.0,0.0,-0.0018548941356217874,0.0006570330665773838,0.0,0.0,0.0003999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004000000000000002,-0.004661952780219192,-9.999999999999996e-05
2021-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999999999996e-05
2021-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.999999999999996e-05
2021-02-22,0.0,0.0,-0.007732849379657014,-0.024607786819965005,0.0,0.0,0.0002999999999999999,0.0,0.00010000000000000005,0.0,0.0,0.00010000000000000026,0.0,-0.0002999999999999999,0.0146777252371742,9.999999999999996e-05
2021-02-23,0.0,0.0,0.0012562878885591378,-0.0050136517636452105,0.0,0.0,-0.0002999999999999999,0.0,0.0,0.0,0.0,-0.00010000000000000026,0.0,-0.0005,-0.0035233868432534288,-0.00019999999999999998
2021-02-24,0.0,0.0,0.01135166191319037,0.00986023230252786,0.0,0.0,0.0003999999999999993,0.0,9.999999999999983e-05,0.0,0.0,0.00020000000000000052,0.0,0.00030000000000000003,-0.01877623517083271,0.0001
